userid,actions,timestamp,clientIP,date,cohort,isBirth
52162,c2VhcmNoX3Byb2R1Y3Q=,1578893172,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,aG9tZQ==,1578896173,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578898808,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578899736,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578902493,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578904030,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578906943,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578908748,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578914719,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578914794,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578916931,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578918227,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578926402,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,YWNjb3VudF9zd2l0Y2g=,1578926512,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578928723,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,aG9tZQ==,1578928902,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578930986,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,bG9naW4=,1578931286,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578932478,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578939850,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578939967,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578941854,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578942880,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578944569,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578945537,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578950282,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578954929,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578955826,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578957020,ODYuMjcuMjE5LjI0Nw==,2020-01-13 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578960245,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578961783,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578963934,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578966778,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578966812,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,aG9tZQ==,1578971342,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578974304,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578974662,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,aG9tZQ==,1578976136,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578977371,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578980744,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578982229,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578984707,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578985609,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578990343,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1578994509,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1579000512,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1579003566,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1579005228,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
52162,c2VhcmNoX3Byb2R1Y3Q=,1579006080,ODYuMjcuMjE5LjI0Nw==,2020-01-14 00:00:00,MTA4LjMyLjI1NC4xOTI=_2020-01-01_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,dXBkYXRlX3Bob25l,1577810860,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577812260,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577816464,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577820784,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577821632,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577826343,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577827802,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577829221,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,aG9tZQ==,1577835388,MTAyLjEzOS4xNTIuNw==,2019-12-31 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577838838,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577840534,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577842714,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577844624,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577845587,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577854674,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577856063,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,aG9tZQ==,1577868376,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577868551,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577875681,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577877734,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577881138,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577887173,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577889305,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577894161,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,aG9tZQ==,1577896986,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577897208,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,aG9tZQ==,1577902581,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,bG9naW4=,1577908267,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,aG9tZQ==,1577913016,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577914364,MTAyLjEzOS4xNTIuNw==,2020-01-01 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577925867,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577927116,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577927120,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577927607,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577928995,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577931683,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577933315,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577934304,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577934805,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577938751,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577948401,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577954879,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577956330,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577963034,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,bW9kaWZ5X3Bhc3N3b3Jk,1577964167,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,1
53091,YWNjb3VudF9zd2l0Y2g=,1577972254,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577972500,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577975462,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577992353,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577994869,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577997401,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1577998128,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578007363,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578008603,MTAyLjEzOS4xNTIuNw==,2020-01-02 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,aG9tZQ==,1578011825,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,bG9naW4=,1578014460,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578014972,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578016232,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578019193,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578020698,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578029617,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578029905,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578031682,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578033186,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578035654,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578036161,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578036833,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578041905,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578042948,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578043744,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
53091,c2VhcmNoX3Byb2R1Y3Q=,1578045613,MTAyLjEzOS4xNTIuNw==,2020-01-03 00:00:00,MTAyLjEzOS4xNTIuNw==_2020-01-02_bW9kaWZ5X3Bhc3N3b3Jk,0
