sessionId,playerId,role,money,event,eventDay,platform,country,continent,city,numSession,sessionLength
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311423,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311596,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311596,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311599,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311599,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311689,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311689,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311760,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311760,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311837,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311837,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311977,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,311977,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312037,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312037,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312037,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312037,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312037,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312037,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312177,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312177,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312177,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312177,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,312194,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313015,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313015,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313180,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313180,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313180,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313180,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313180,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313180,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313330,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313330,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313330,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313330,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313446,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313446,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313446,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313446,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313497,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313497,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313497,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,313497,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314043,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314043,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314043,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314043,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314043,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314043,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314221,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314221,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314437,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314437,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314437,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314437,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314594,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314594,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314944,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,314944,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,inventory.inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,dungeonmenu,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,dungeonmenu,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,320944,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,321226,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,321226,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,321279,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,321279,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,336279,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,336279,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,344279,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,344279,inventory.inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,344279,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,344279,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,344279,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,354279,dungeon,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,354279,dungeonstats,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,354279,dungeonstats,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,354267,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,354267,inventory.inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,selectdungeonspackage,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,selectdungeon,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,selectdungeon,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,selectdungeonspackage,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,dungeon,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,dungeonmenu,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,dungeonmenu,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,363649,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,365200,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,365200,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,365200,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,365200,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,365200,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,365200,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368094,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368094,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368099,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368099,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368339,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368339,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368339,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368339,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368339,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368339,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368356,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368356,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368573,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368573,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368573,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,368573,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369023,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369023,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369023,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369023,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369023,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369023,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369269,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369509,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369509,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369509,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369509,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369509,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369509,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369544,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369703,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,369703,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,373366,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,373366,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,378035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,378035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,378035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,378035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,378035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,378035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393035,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393135,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393135,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393307,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393307,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393486,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,393486,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394649,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394649,fight,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394649,dungeon,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394649,dungeonstats,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394649,dungeonstats,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394591,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,394591,inventory.inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,397802,inventory.repair,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,397802,inventory.shop,2013-05-24 00:00:00,3,Mexico,,,3,38
fd1ec667-75a4-415d-a250-8fbb71be7cab,2b08c92c65a665b,stonegolem,391802,inventory,2013-05-24 00:00:00,3,Mexico,,,3,38
